,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
86,"May 29, 2018",298.0,305.85,298.0,304.59,125600
87,"May 28, 2018",299.11,306.0,290.0,299.66,357000
88,"May 25, 2018",307.5,307.5,302.0,302.96,168000
89,"May 24, 2018",310.99,312.52,309.0,309.38,105900
90,"May 23, 2018",313.99,315.0,308.01,309.98,101300
91,"May 22, 2018",299.97,312.04,298.5,311.9,164800
92,"May 21, 2018",297.0,299.4,295.0,297.19,115600
93,"May 18, 2018",300.0,300.0,292.02,295.03,96100
94,"May 17, 2018",304.12,308.98,296.75,299.49,105100
95,"May 16, 2018",308.99,311.49,306.3,307.7,103300
96,"May 15, 2018",305.5,310.98,299.0,308.34,588800
97,"May 14, 2018",328.0,329.0,314.17,314.17,203400
98,"May 11, 2018",335.99,336.0,329.0,330.7,73500
99,"May 10, 2018",332.67,338.0,331.0,334.72,125000
100,"May 9, 2018",339.7,339.7,330.0,333.15,167700
101,"May 8, 2018",340.01,341.98,336.0,337.83,138700
102,"May 7, 2018",345.01,348.5,336.05,339.92,128600
103,"May 4, 2018",346.99,348.0,344.0,345.69,95100
104,"May 3, 2018",355.0,355.0,344.8,347.34,177400
105,"May 2, 2018",357.5,359.6,354.0,354.78,77100
106,"Jun 29, 2018",337.1,344.2,335.0,339.5,275600
107,"Jun 28, 2018",338.0,350.0,325.25,340.45,688100
108,"Jun 27, 2018",341.0,346.5,337.0,341.46,438700
109,"Jun 26, 2018",329.88,343.22,326.1,337.5,298900
110,"Jun 25, 2018",338.5,338.5,321.0,326.88,508700
111,"Jun 22, 2018",342.0,343.0,328.31,334.28,200800
112,"Jun 21, 2018",342.0,343.0,337.05,339.97,272200
113,"Jun 20, 2018",348.9,353.0,341.0,346.2,242300
114,"Jun 19, 2018",335.0,350.0,335.0,345.94,172600
115,"Jun 14, 2018",331.95,339.99,330.25,335.98,94200
116,"Jun 13, 2018",324.14,332.0,324.14,330.7,85000
117,"Jun 12, 2018",334.01,336.0,323.05,324.14,320200
118,"Jun 11, 2018",347.0,347.13,334.0,336.79,200000
119,"Jun 7, 2018",355.8,356.7,342.0,347.31,214400
120,"Jun 6, 2018",344.74,357.0,341.6,352.98,420500
121,"Jun 5, 2018",335.5,345.0,333.0,341.83,247700
122,"Jun 4, 2018",345.5,346.0,332.0,334.9,411400
123,"Jun 1, 2018",332.0,341.06,328.0,340.38,597800
124,"Jul 31, 2018",340.0,349.98,333.0,335.42,1553300
125,"Jul 30, 2018",327.47,335.46,327.47,335.46,466600
126,"Jul 27, 2018",312.01,323.9,307.85,319.49,524800
127,"Jul 26, 2018",307.2,313.4,304.31,312.54,496900
128,"Jul 24, 2018",297.95,302.0,297.0,301.24,281600
129,"Jul 23, 2018",302.45,302.45,292.0,294.26,198700
130,"Jul 20, 2018",305.01,305.1,299.01,300.43,379300
131,"Jul 19, 2018",295.0,307.95,295.0,306.43,765200
132,"Jul 18, 2018",292.05,297.4,288.2,293.97,451300
133,"Jul 17, 2018",292.99,295.0,282.0,292.18,425900
134,"Jul 16, 2018",300.0,302.95,288.02,292.13,468100
135,"Jul 13, 2018",300.0,305.5,299.5,301.74,136500
136,"Jul 12, 2018",296.0,303.0,288.06,300.51,199300
137,"Jul 11, 2018",297.0,303.5,292.0,296.5,200100
138,"Jul 10, 2018",293.5,305.0,280.19,296.61,476100
139,"Jul 9, 2018",314.99,314.99,294.92,294.92,279200
140,"Jul 6, 2018",312.0,317.5,306.05,310.44,388700
141,"Jul 5, 2018",316.1,322.0,314.01,315.08,150200
142,"Jul 4, 2018",327.0,327.0,313.86,315.77,269200
143,"Jul 3, 2018",332.01,334.0,327.0,327.83,194700
144,"Jul 2, 2018",338.0,339.5,332.0,334.34,98500
145,"Aug 31, 2018",320.0,325.0,310.25,313.95,384300
146,"Aug 30, 2018",321.0,325.5,319.0,321.91,135800
147,"Aug 29, 2018",331.0,331.0,325.66,326.69,120100
148,"Aug 28, 2018",335.16,336.49,330.0,331.06,118500
149,"Aug 27, 2018",337.0,337.8,335.5,336.19,185900
150,"Aug 24, 2018",334.02,339.0,333.5,336.58,44800
151,"Aug 20, 2018",338.5,341.9,335.6,336.38,159900
152,"Aug 17, 2018",326.05,338.9,326.05,336.24,194200
153,"Aug 16, 2018",335.5,339.0,328.0,329.78,224000
154,"Aug 15, 2018",335.0,340.0,332.01,336.6,200400
155,"Aug 13, 2018",335.0,339.5,333.0,333.96,207400
156,"Aug 10, 2018",329.0,337.48,327.0,334.05,368900
157,"Aug 9, 2018",325.02,329.5,325.02,325.91,89000
158,"Aug 8, 2018",330.0,330.0,325.0,325.65,55900
159,"Aug 7, 2018",331.99,332.8,329.0,329.42,90200
160,"Aug 6, 2018",329.0,330.7,325.5,329.05,185200
161,"Aug 3, 2018",332.0,337.84,330.0,331.0,156600
162,"Aug 2, 2018",340.0,344.0,334.53,335.3,279900
163,"Aug 1, 2018",338.0,341.0,334.0,338.89,351900
164,"Sep 28, 2018",316.49,319.49,312.0,315.93,266900
165,"Sep 27, 2018",320.0,321.0,309.5,316.77,158600
166,"Sep 26, 2018",325.01,327.98,317.6,320.74,166700
167,"Sep 25, 2018",326.0,329.7,319.36,326.12,129900
168,"Sep 24, 2018",330.9,330.9,318.0,324.51,316100
169,"Sep 19, 2018",325.51,330.5,323.0,328.32,158100
170,"Sep 18, 2018",310.1,328.56,309.0,326.24,242100
171,"Sep 17, 2018",315.0,316.0,310.01,312.92,58100
172,"Sep 14, 2018",321.0,321.0,314.0,315.04,94500
173,"Sep 13, 2018",313.98,322.0,312.0,319.23,284100
174,"Sep 12, 2018",319.8,319.8,310.2,312.2,56500
175,"Sep 11, 2018",323.0,323.0,311.12,316.25,142100
176,"Sep 10, 2018",304.0,323.0,301.0,314.07,82300
177,"Sep 7, 2018",312.1,315.99,307.0,307.79,127000
178,"Sep 6, 2018",322.5,324.8,312.0,313.99,138600
179,"Sep 5, 2018",317.75,328.0,311.0,322.38,317200
180,"Sep 4, 2018",311.99,316.25,311.99,314.76,71800
181,"Sep 3, 2018",309.01,311.5,304.1,310.65,125300
182,"Oct 31, 2018",280.0,293.94,276.12,293.94,481000
183,"Oct 30, 2018",279.0,284.13,272.0,279.95,674900
184,"Oct 29, 2018",262.0,270.6,262.0,270.6,336500
185,"Oct 26, 2018",250.0,259.79,246.5,257.72,771900
186,"Oct 25, 2018",248.99,256.89,242.75,249.88,1025200
187,"Oct 24, 2018",242.0,246.42,240.0,246.33,647100
188,"Oct 23, 2018",242.1,242.1,234.02,234.69,211600
189,"Oct 22, 2018",248.7,249.02,241.41,242.57,393600
190,"Oct 19, 2018",238.88,248.45,237.0,246.92,480900
191,"Oct 18, 2018",245.9,248.9,237.5,238.88,543700
192,"Oct 17, 2018",234.0,245.6,231.0,244.48,669200
193,"Oct 16, 2018",247.89,252.45,233.64,234.08,271200
194,"Oct 15, 2018",253.0,255.0,242.7,245.93,322400
195,"Oct 12, 2018",264.9,267.5,252.0,255.47,437600
196,"Oct 11, 2018",265.0,273.0,257.0,261.01,120100
197,"Oct 10, 2018",262.0,273.0,252.25,267.13,152000
198,"Oct 9, 2018",273.2,280.99,262.13,265.09,252100
199,"Oct 8, 2018",280.0,285.88,269.04,269.4,242600
200,"Oct 5, 2018",295.95,296.5,282.49,283.2,156000
201,"Oct 4, 2018",301.0,302.5,295.65,297.35,70900
202,"Oct 3, 2018",307.0,308.0,302.22,303.44,89500
203,"Oct 2, 2018",313.0,316.95,306.0,308.67,134900
204,"Oct 1, 2018",315.0,315.0,310.11,312.64,40700
205,"Nov 30, 2018",268.0,270.01,257.56,258.27,478900
206,"Nov 29, 2018",273.0,278.0,269.65,271.11,207900
207,"Nov 28, 2018",279.49,279.49,273.8,274.74,113000
208,"Nov 27, 2018",279.99,279.99,273.5,275.86,199000
209,"Nov 26, 2018",275.0,280.0,275.0,278.68,125200
210,"Nov 23, 2018",282.0,283.8,275.6,277.17,218500
211,"Nov 22, 2018",285.99,290.9,281.13,282.35,469600
212,"Nov 20, 2018",276.5,290.32,274.0,286.6,893900
213,"Nov 19, 2018",280.02,281.0,275.8,276.5,144500
214,"Nov 16, 2018",287.0,287.0,280.0,281.13,236800
215,"Nov 15, 2018",287.0,292.4,284.0,286.71,945600
216,"Nov 14, 2018",270.0,279.67,268.0,279.67,434800
217,"Nov 13, 2018",318.0,318.0,305.72,311.31,349000
218,"Nov 12, 2018",313.99,324.8,313.3,314.51,346200
219,"Nov 9, 2018",317.0,319.9,312.0,313.25,255100
220,"Nov 8, 2018",327.99,328.9,318.0,319.98,250100
221,"Nov 7, 2018",334.26,345.0,326.78,329.73,536000
222,"Nov 6, 2018",345.0,349.0,327.0,329.38,667700
223,"Nov 5, 2018",330.01,340.26,315.65,340.26,1087800
224,"Nov 2, 2018",310.0,324.06,310.0,324.06,620700
225,"Nov 1, 2018",303.0,308.63,298.01,308.63,836000
226,"Dec 31, 2018",236.0,247.84,235.1,245.59,584500
227,"Dec 28, 2018",241.5,244.0,232.79,240.25,424900
228,"Dec 27, 2018",244.6,248.0,238.02,243.82,389200
229,"Dec 26, 2018",238.1,246.0,236.5,244.32,654100
230,"Dec 24, 2018",232.1,245.9,227.1,237.07,341000
231,"Dec 21, 2018",233.0,236.0,225.12,234.63,390900
232,"Dec 20, 2018",234.5,239.0,234.0,234.71,218500
233,"Dec 19, 2018",238.94,238.94,230.56,236.14,172500
234,"Dec 18, 2018",238.25,240.5,235.0,238.7,172700
235,"Dec 17, 2018",241.99,242.3,237.16,239.66,141300
236,"Dec 14, 2018",241.05,245.0,239.0,242.34,528400
237,"Dec 13, 2018",244.52,246.44,239.77,243.52,214200
238,"Dec 12, 2018",241.0,251.0,237.0,243.57,266100
239,"Dec 11, 2018",246.45,249.0,240.02,243.81,150900
240,"Dec 10, 2018",246.5,252.0,246.15,247.77,301900
241,"Dec 7, 2018",235.05,248.84,230.51,243.53,375900
242,"Dec 6, 2018",250.99,250.99,235.0,237.17,590200
243,"Dec 5, 2018",250.0,250.0,240.3,246.91,189900
244,"Dec 4, 2018",242.7,252.0,236.0,248.09,467500
245,"Dec 3, 2018",250.0,250.0,245.36,245.37,210100
246,"Jan 31, 2019",254.6,266.28,254.0,263.3,2243100
247,"Jan 30, 2019",251.99,258.1,249.1,253.6,1091400
248,"Jan 29, 2019",246.25,253.0,245.5,251.04,786600
249,"Jan 28, 2019",241.95,248.9,240.7,246.53,690000
250,"Jan 25, 2019",242.0,243.49,239.5,240.29,267800
251,"Jan 24, 2019",250.01,252.9,241.89,242.78,441600
252,"Jan 23, 2019",246.74,250.99,246.0,247.24,492700
253,"Jan 22, 2019",245.53,247.45,242.0,246.09,274000
254,"Jan 21, 2019",241.6,250.78,241.0,245.53,711400
255,"Jan 18, 2019",243.99,245.99,240.51,241.66,679200
256,"Jan 17, 2019",240.02,248.9,237.15,243.11,1130800
257,"Jan 16, 2019",254.0,259.49,247.5,248.61,462800
258,"Jan 15, 2019",263.89,263.89,255.3,256.13,349300
259,"Jan 14, 2019",266.92,266.92,261.0,264.41,1170700
260,"Jan 11, 2019",242.0,254.21,239.0,254.21,1108100
261,"Jan 10, 2019",246.0,247.59,241.75,242.11,122900
262,"Jan 9, 2019",248.0,248.0,243.99,245.13,149400
263,"Jan 8, 2019",245.48,251.8,244.0,248.13,521400
264,"Jan 7, 2019",240.99,246.5,240.99,244.53,215300
265,"Jan 4, 2019",242.49,245.85,240.02,240.84,183900
266,"Jan 3, 2019",245.1,245.1,240.07,241.35,103300
267,"Jan 2, 2019",249.25,249.5,243.01,244.08,169900
268,"Jan 1, 2019",247.0,251.0,245.26,249.92,290700
269,"Feb 28, 2019",243.9,254.91,238.0,252.03,2594500
270,"Feb 27, 2019",243.99,245.5,234.8,242.78,1295800
271,"Feb 26, 2019",250.0,256.0,242.96,247.15,803200
272,"Feb 25, 2019",257.51,262.4,255.1,255.74,535000
273,"Feb 22, 2019",258.01,263.5,258.0,259.64,498900
274,"Feb 21, 2019",262.98,263.85,258.41,259.31,250500
275,"Feb 20, 2019",262.75,264.99,258.51,261.5,527600
276,"Feb 19, 2019",262.5,267.0,259.1,262.45,550500
277,"Feb 18, 2019",270.0,270.0,261.0,262.72,315000
278,"Feb 15, 2019",271.0,271.99,262.0,269.16,1044300
279,"Feb 14, 2019",255.05,268.2,252.21,268.2,970600
280,"Feb 13, 2019",257.5,261.65,253.5,255.43,375200
281,"Feb 12, 2019",256.0,260.48,250.11,256.9,636900
282,"Feb 11, 2019",270.1,273.45,256.35,257.23,689200
283,"Feb 8, 2019",275.6,277.39,268.5,269.84,628600
284,"Feb 7, 2019",270.0,280.39,268.5,275.53,1362200
285,"Feb 6, 2019",279.0,279.0,268.5,270.12,860500
286,"Feb 4, 2019",260.0,272.66,260.0,272.66,965900
287,"Feb 1, 2019",257.99,263.25,257.99,259.68,698900
288,"Mar 29, 2019",235.98,239.69,233.5,236.83,820600
289,"Mar 28, 2019",238.0,249.99,229.75,238.77,1039400
290,"Mar 27, 2019",228.9,240.0,228.0,239.34,871800
291,"Mar 26, 2019",222.6,230.69,220.7,229.05,669400
292,"Mar 25, 2019",229.0,229.5,221.56,224.56,337500
293,"Mar 22, 2019",230.99,231.85,226.5,229.48,452900
294,"Mar 21, 2019",238.0,238.0,227.5,231.31,848900
295,"Mar 20, 2019",235.8,240.99,232.55,236.09,637000
296,"Mar 19, 2019",241.98,245.99,237.01,239.13,475700
297,"Mar 18, 2019",245.84,245.84,233.01,241.56,898800
298,"Mar 15, 2019",250.5,251.5,243.5,244.25,400800
299,"Mar 14, 2019",249.0,251.51,246.65,250.81,1024200
300,"Mar 13, 2019",246.0,248.88,244.1,247.76,234500
301,"Mar 12, 2019",247.5,248.77,242.6,246.96,290000
302,"Mar 11, 2019",250.01,251.99,245.0,246.71,518000
303,"Mar 8, 2019",246.5,249.89,242.31,247.27,496700
304,"Mar 7, 2019",251.0,252.2,246.12,247.3,453700
305,"Mar 6, 2019",248.2,251.0,247.81,248.2,707100
306,"Mar 5, 2019",247.99,255.48,246.0,248.1,1295500
307,"Mar 4, 2019",246.0,249.5,244.0,248.36,1250000
308,"Mar 1, 2019",249.5,264.59,247.0,255.57,1469200
309,"Apr 30, 2019",185.71,186.99,184.6,185.41,263400
310,"Apr 29, 2019",189.0,190.5,184.5,187.35,1052700
311,"Apr 26, 2019",187.0,191.84,184.75,187.61,944600
312,"Apr 25, 2019",185.5,189.25,183.01,185.46,308700
313,"Apr 24, 2019",184.25,189.74,182.0,186.25,639200
314,"Apr 23, 2019",198.0,198.0,187.8,190.59,850000
315,"Apr 22, 2019",203.05,203.67,195.0,197.68,220700
316,"Apr 19, 2019",202.4,207.0,196.7,201.99,580900
317,"Apr 18, 2019",200.0,203.9,196.0,201.18,245300
318,"Apr 17, 2019",206.95,207.75,199.15,203.9,345800
319,"Apr 16, 2019",207.7,212.66,205.51,208.37,594800
320,"Apr 15, 2019",209.35,212.0,204.0,208.92,520700
321,"Apr 12, 2019",201.5,209.8,198.5,208.49,454400
322,"Apr 11, 2019",196.35,203.9,195.0,201.29,342400
323,"Apr 10, 2019",209.0,209.43,198.57,201.71,387200
324,"Apr 9, 2019",205.0,213.16,195.0,209.02,819200
325,"Apr 8, 2019",211.6,211.7,203.19,203.21,476400
326,"Apr 5, 2019",214.61,217.9,212.0,213.88,201600
327,"Apr 4, 2019",219.85,222.25,212.51,215.11,314400
328,"Apr 3, 2019",229.0,229.0,219.9,221.57,394900
329,"Apr 2, 2019",230.49,230.9,226.0,226.97,268500
330,"Apr 1, 2019",236.0,236.0,229.0,230.7,122800
331,"May 30, 2019",160.0,164.9,154.0,159.34,1293000
332,"May 29, 2019",155.99,158.52,153.5,158.52,1378100
333,"May 28, 2019",153.0,156.99,146.68,150.98,4267800
334,"May 27, 2019",154.39,154.39,154.39,154.39,54700
335,"May 24, 2019",147.04,147.04,147.04,147.04,71900
336,"May 23, 2019",140.04,140.04,140.04,140.04,814100
337,"May 22, 2019",133.38,133.38,133.38,133.38,42600
338,"May 21, 2019",123.0,130.78,119.02,127.03,2287900
339,"May 20, 2019",117.13,128.8,117.13,125.06,2532100
340,"May 17, 2019",125.1,126.01,123.29,123.29,300600
341,"May 16, 2019",143.11,143.11,129.49,129.77,3427500
342,"May 15, 2019",131.81,136.3,131.81,136.3,404700
343,"May 14, 2019",127.62,135.98,127.62,129.81,3376500
344,"May 13, 2019",141.5,141.99,134.33,134.33,888000
345,"May 10, 2019",144.0,145.0,141.39,141.39,1945800
346,"May 9, 2019",150.1,152.0,148.83,148.83,2079100
347,"May 8, 2019",161.0,162.0,156.66,156.66,517700
348,"May 7, 2019",170.0,172.0,164.9,164.9,313900
349,"May 6, 2019",181.31,182.69,173.56,173.57,356100
350,"May 3, 2019",184.0,185.0,179.1,182.69,194800
351,"May 2, 2019",185.0,186.0,183.5,184.33,90700
352,"Jun 28, 2019",142.0,148.89,139.03,146.56,552600
353,"Jun 27, 2019",146.95,149.0,141.53,144.17,688300
354,"Jun 26, 2019",153.0,153.0,145.21,146.77,1123700
355,"Jun 25, 2019",150.25,154.39,149.5,152.85,702100
356,"Jun 24, 2019",160.5,160.5,153.19,153.19,392700
357,"Jun 21, 2019",165.5,166.0,159.1,161.25,818000
358,"Jun 20, 2019",154.01,162.28,154.01,162.28,980800
359,"Jun 19, 2019",158.0,159.45,153.05,154.56,730400
360,"Jun 18, 2019",172.0,172.9,157.27,157.65,1472100
361,"Jun 17, 2019",172.99,173.0,163.12,165.54,922400
362,"Jun 14, 2019",165.4,170.89,165.4,170.79,1649200
363,"Jun 13, 2019",158.0,162.76,157.66,162.76,1351900
364,"Jun 12, 2019",153.0,155.01,152.0,155.01,1001400
365,"Jun 11, 2019",142.01,151.5,142.01,147.63,899600
366,"Jun 10, 2019",150.51,150.51,145.1,145.94,828800
367,"Jun 3, 2019",157.99,159.45,151.38,152.53,467300
368,"Jul 31, 2019",126.0,131.67,125.6,131.44,748500
369,"Jul 30, 2019",124.0,128.48,123.5,125.4,248700
370,"Jul 29, 2019",129.01,130.0,123.05,124.17,213100
371,"Jul 26, 2019",131.76,136.0,128.11,128.79,1128700
372,"Jul 25, 2019",132.0,133.45,127.19,131.81,1016100
373,"Jul 24, 2019",137.89,137.89,132.2,133.88,594300
374,"Jul 23, 2019",137.0,140.25,131.95,138.73,1376900
375,"Jul 22, 2019",133.48,136.74,129.11,135.61,617100
376,"Jul 19, 2019",120.01,130.23,120.01,130.23,752000
377,"Jul 18, 2019",128.05,130.84,123.86,124.03,396400
378,"Jul 17, 2019",135.0,137.79,127.87,130.37,738500
379,"Jul 16, 2019",131.25,134.7,128.52,133.2,1347500
380,"Jul 15, 2019",140.01,140.01,135.28,135.28,313200
381,"Jul 12, 2019",146.5,147.49,141.1,142.4,429500
382,"Jul 11, 2019",148.87,148.87,145.3,146.17,168300
383,"Jul 10, 2019",149.5,149.99,147.01,147.31,183200
384,"Jul 9, 2019",148.25,151.99,145.52,149.32,428500
385,"Jul 8, 2019",151.8,151.97,147.5,147.9,216400
386,"Jul 5, 2019",152.51,155.98,149.1,151.97,316500
387,"Jul 4, 2019",163.45,164.79,153.69,155.46,824200
388,"Jul 3, 2019",157.5,162.69,157.5,161.39,910800
389,"Jul 2, 2019",147.5,155.78,146.6,155.78,1114900
390,"Jul 1, 2019",146.8,149.4,145.75,148.37,287300
391,"Aug 30, 2019",139.0,139.0,131.84,131.86,742000
392,"Aug 29, 2019",145.0,145.9,138.67,138.77,876400
393,"Aug 28, 2019",148.99,152.9,144.5,145.96,1338300
394,"Aug 27, 2019",140.1,149.4,140.01,148.53,1329900
395,"Aug 26, 2019",149.5,149.5,142.03,142.29,644700
396,"Aug 23, 2019",151.8,153.5,147.62,149.5,1452000
397,"Aug 22, 2019",144.8,149.66,144.3,149.66,1670300
398,"Aug 21, 2019",135.76,142.54,133.0,142.54,1518000
399,"Aug 20, 2019",138.0,138.49,133.1,135.76,1197900
400,"Aug 19, 2019",128.11,135.74,128.11,135.74,911900
401,"Aug 16, 2019",127.55,131.0,127.0,129.28,436900
402,"Aug 9, 2019",128.85,131.15,127.5,129.36,1041500
403,"Aug 8, 2019",126.6,130.74,123.0,127.42,890800
404,"Aug 7, 2019",129.0,130.29,126.8,127.68,672100
405,"Aug 6, 2019",128.0,130.99,127.55,129.33,557400
406,"Aug 5, 2019",126.9,129.8,123.11,128.05,584400
407,"Aug 2, 2019",128.4,129.0,125.0,128.0,611500
408,"Aug 1, 2019",132.89,132.89,127.55,128.78,536700
409,"Sep 30, 2019",140.0,142.5,137.75,138.22,564400
410,"Sep 27, 2019",135.3,140.0,133.21,139.54,535600
411,"Sep 26, 2019",139.8,141.88,134.2,135.49,723400
412,"Sep 25, 2019",143.87,145.8,140.5,140.98,434900
413,"Sep 24, 2019",146.0,146.0,139.02,143.87,1179600
414,"Sep 23, 2019",153.0,153.45,144.75,144.88,1201700
415,"Sep 20, 2019",156.0,158.0,151.35,152.36,1418900
416,"Sep 19, 2019",148.99,156.37,147.75,155.89,1999400
417,"Sep 18, 2019",144.99,150.89,143.2,148.93,1659900
418,"Sep 17, 2019",148.0,148.49,144.52,145.19,1468300
419,"Sep 16, 2019",141.99,148.66,140.0,147.56,1615100
420,"Sep 13, 2019",138.99,142.42,136.2,141.59,766200
421,"Sep 12, 2019",134.0,140.25,133.1,138.83,1169200
422,"Sep 11, 2019",132.25,134.6,130.53,133.58,592400
423,"Sep 6, 2019",129.8,132.5,128.25,131.45,342400
424,"Sep 5, 2019",136.0,138.75,130.12,131.07,1172800
425,"Sep 4, 2019",127.9,133.79,125.0,133.79,1029000
426,"Sep 3, 2019",134.85,134.85,127.24,127.42,1170900
427,"Sep 2, 2019",132.0,135.82,130.01,133.93,948300
428,"Oct 31, 2019",173.4,176.5,170.5,173.04,1306400
429,"Oct 30, 2019",167.0,174.89,165.02,173.7,3225600
430,"Oct 29, 2019",161.5,168.65,159.0,166.57,2379400
431,"Oct 28, 2019",155.62,162.5,151.11,161.66,1496000
432,"Oct 25, 2019",158.28,161.5,155.0,155.85,1303300
433,"Oct 24, 2019",155.95,158.05,154.5,156.7,705900
434,"Oct 23, 2019",158.97,163.4,155.11,157.15,1533600
435,"Oct 22, 2019",153.52,160.0,150.25,157.77,1526700
