,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
121,"Jun 5, 2018",96.8,97.0,95.5,96.29,1444500
122,"Jun 4, 2018",97.05,97.75,96.0,96.37,617500
123,"Jun 1, 2018",98.5,99.0,97.0,97.35,315500
124,"Jul 31, 2018",96.8,97.5,95.1,95.88,788000
125,"Jul 30, 2018",94.11,97.5,94.11,96.8,2176000
126,"Jul 27, 2018",91.0,95.0,90.9,94.75,1476500
127,"Jul 26, 2018",93.47,93.99,90.5,91.59,596500
128,"Jul 24, 2018",91.99,93.0,91.0,91.58,1155000
129,"Jul 23, 2018",93.0,93.0,89.0,90.84,1235500
130,"Jul 20, 2018",93.0,94.5,92.5,93.3,251000
131,"Jul 19, 2018",92.0,95.0,92.0,93.61,1247500
132,"Jul 18, 2018",90.5,92.0,90.3,91.01,638500
133,"Jul 17, 2018",91.0,91.0,89.0,89.03,129500
134,"Jul 16, 2018",90.45,90.75,89.01,89.54,1000000
135,"Jul 13, 2018",89.98,90.0,88.75,89.74,919000
136,"Jul 12, 2018",89.35,89.99,88.55,89.75,529000
137,"Jul 11, 2018",87.15,90.0,86.5,88.07,1222500
138,"Jul 10, 2018",87.0,89.8,85.02,88.43,1205000
139,"Jul 9, 2018",88.06,90.0,84.6,88.52,942000
140,"Jul 6, 2018",88.0,90.0,87.25,88.96,323000
141,"Jul 5, 2018",89.0,89.0,87.0,87.19,440000
142,"Jul 4, 2018",90.1,90.49,87.99,88.51,389000
143,"Jul 3, 2018",91.75,92.98,90.08,90.23,606000
144,"Jul 2, 2018",91.55,92.45,91.55,91.69,1094000
145,"Aug 31, 2018",94.99,95.0,91.65,92.38,624500
146,"Aug 30, 2018",94.99,95.05,93.21,94.47,340500
147,"Aug 29, 2018",95.62,96.1,94.51,94.85,331000
148,"Aug 28, 2018",96.5,96.7,96.0,96.25,34000
149,"Aug 27, 2018",96.97,97.0,96.26,96.73,131000
150,"Aug 24, 2018",98.0,98.0,96.0,97.3,98500
151,"Aug 20, 2018",97.0,97.5,96.39,96.49,1244500
152,"Aug 17, 2018",96.95,97.4,95.75,96.39,481000
153,"Aug 16, 2018",95.0,97.5,94.0,95.75,577000
154,"Aug 15, 2018",96.5,97.0,94.5,94.97,169500
155,"Aug 13, 2018",96.5,97.5,95.97,96.0,602500
156,"Aug 10, 2018",98.03,98.2,96.4,96.73,979500
157,"Aug 9, 2018",96.71,98.5,96.71,98.13,835500
158,"Aug 8, 2018",97.0,97.5,96.6,96.79,252500
159,"Aug 7, 2018",97.5,97.55,96.62,97.28,240000
160,"Aug 6, 2018",98.0,98.5,97.65,98.08,334500
161,"Aug 3, 2018",98.5,98.5,97.5,97.99,204000
162,"Aug 2, 2018",95.4,98.25,95.4,97.99,1361000
163,"Aug 1, 2018",95.75,96.0,94.98,95.39,525000
164,"Sep 28, 2018",89.25,89.25,86.88,87.47,412500
165,"Sep 27, 2018",88.99,89.99,87.0,88.69,362500
166,"Sep 26, 2018",89.0,90.6,87.5,88.69,231000
167,"Sep 25, 2018",93.48,93.48,91.0,91.4,482000
168,"Sep 24, 2018",91.99,93.5,90.5,90.87,427500
169,"Sep 19, 2018",91.0,92.0,90.71,91.69,649000
170,"Sep 18, 2018",90.35,92.0,90.0,90.95,360000
171,"Sep 17, 2018",90.94,91.3,89.55,90.27,128500
172,"Sep 14, 2018",92.0,92.0,90.5,90.86,89500
173,"Sep 13, 2018",90.0,92.5,90.0,92.07,261000
174,"Sep 12, 2018",90.01,91.0,89.0,90.58,196500
175,"Sep 11, 2018",90.0,92.09,90.0,91.26,358500
176,"Sep 10, 2018",88.51,89.7,88.04,88.86,365000
177,"Sep 7, 2018",90.11,91.98,89.5,89.63,182500
178,"Sep 6, 2018",91.0,91.85,90.0,90.38,174500
179,"Sep 5, 2018",92.99,93.0,91.01,91.77,68000
180,"Sep 4, 2018",92.0,92.92,91.99,92.55,66500
181,"Sep 3, 2018",91.99,92.07,89.0,91.98,426000
182,"Oct 31, 2018",93.0,93.44,92.0,92.54,416000
183,"Oct 30, 2018",91.5,93.5,90.0,93.23,2181000
184,"Oct 29, 2018",88.2,91.0,88.2,90.65,2473500
185,"Oct 26, 2018",88.55,88.9,86.6,87.24,1941000
186,"Oct 25, 2018",89.99,90.9,86.0,89.47,1423000
187,"Oct 24, 2018",87.1,87.96,86.5,87.93,1853000
188,"Oct 23, 2018",84.0,84.5,82.65,83.78,690500
189,"Oct 22, 2018",85.98,85.98,83.51,83.77,150000
190,"Oct 19, 2018",83.54,85.0,82.35,84.0,674000
191,"Oct 18, 2018",82.99,84.1,81.51,83.54,1421000
192,"Oct 17, 2018",81.0,82.85,81.0,82.67,945500
193,"Oct 16, 2018",81.2,81.98,79.92,80.36,667000
194,"Oct 15, 2018",82.56,84.0,78.44,81.32,790000
195,"Oct 12, 2018",85.03,85.03,82.23,82.56,934000
196,"Oct 11, 2018",88.0,88.0,85.75,86.55,220500
197,"Oct 10, 2018",87.26,88.48,86.0,87.66,1454500
198,"Oct 9, 2018",85.0,88.0,84.25,87.26,2214500
199,"Oct 8, 2018",87.5,87.5,83.0,84.43,3041500
200,"Oct 5, 2018",87.45,87.5,86.99,87.03,541000
201,"Oct 4, 2018",87.95,87.95,86.02,87.42,387000
202,"Oct 3, 2018",89.24,89.24,87.85,87.92,180500
203,"Oct 2, 2018",86.3,88.61,86.3,87.63,903500
204,"Oct 1, 2018",87.4,87.4,85.62,86.38,618000
205,"Nov 30, 2018",95.02,95.74,93.2,94.77,2795000
206,"Nov 29, 2018",95.5,96.9,94.2,94.94,476500
207,"Nov 28, 2018",95.97,100.21,94.75,95.0,1023000
208,"Nov 27, 2018",95.09,95.44,94.06,95.44,587000
209,"Nov 26, 2018",95.39,96.0,95.39,95.65,206000
210,"Nov 23, 2018",95.0,95.74,94.2,95.32,295500
211,"Nov 22, 2018",94.02,95.5,94.02,95.15,641000
212,"Nov 20, 2018",93.02,95.25,92.7,94.4,820000
213,"Nov 19, 2018",94.41,95.5,93.1,93.43,619000
214,"Nov 16, 2018",94.99,95.99,94.13,95.39,2277500
215,"Nov 15, 2018",94.0,94.98,93.0,94.05,742500
216,"Nov 14, 2018",92.1,94.01,92.0,93.83,444000
217,"Nov 13, 2018",93.5,93.5,89.2,92.62,386500
218,"Nov 12, 2018",93.05,94.0,92.75,93.03,887500
219,"Nov 9, 2018",94.8,95.02,93.26,93.95,1269000
220,"Nov 8, 2018",94.5,95.0,93.65,94.97,431000
221,"Nov 7, 2018",94.0,94.8,93.1,93.95,761500
222,"Nov 6, 2018",93.95,94.9,93.25,93.92,645500
223,"Nov 5, 2018",95.05,95.05,92.75,94.47,534500
224,"Nov 2, 2018",93.21,96.0,93.21,95.36,3376000
225,"Nov 1, 2018",92.9,94.0,92.5,94.0,1535000
226,"Dec 31, 2018",85.01,85.87,84.0,85.79,970500
227,"Dec 28, 2018",88.75,88.95,85.0,85.87,1089000
228,"Dec 27, 2018",88.5,89.0,87.1,87.95,260500
229,"Dec 26, 2018",89.0,90.0,87.29,87.97,644500
230,"Dec 24, 2018",89.55,89.55,87.0,89.02,557500
231,"Dec 21, 2018",89.51,91.0,88.95,89.55,1780500
232,"Dec 20, 2018",89.61,90.15,88.0,89.7,850000
233,"Dec 19, 2018",88.97,90.5,88.97,90.02,1082000
234,"Dec 18, 2018",88.85,89.75,86.3,89.1,543000
235,"Dec 17, 2018",88.55,89.5,88.0,88.98,70500
236,"Dec 14, 2018",87.98,90.0,87.98,89.56,705000
237,"Dec 13, 2018",88.51,89.2,86.0,87.57,725000
238,"Dec 12, 2018",89.3,89.9,87.55,89.35,3352000
239,"Dec 11, 2018",90.51,90.8,88.53,89.01,951000
240,"Dec 10, 2018",90.59,92.0,90.5,91.02,270000
241,"Dec 7, 2018",90.05,90.5,87.99,90.2,756000
242,"Dec 6, 2018",92.9,94.0,88.6,90.75,3547500
243,"Dec 5, 2018",94.02,94.02,92.01,93.01,368500
244,"Dec 4, 2018",90.6,95.07,90.6,94.52,2381000
245,"Dec 3, 2018",93.03,93.03,90.04,90.55,552500
246,"Jan 31, 2019",93.0,93.5,92.55,93.02,252500
247,"Jan 30, 2019",93.06,93.9,92.55,92.99,272000
248,"Jan 29, 2019",92.52,93.6,91.98,93.42,2255000
249,"Jan 28, 2019",92.9,93.0,92.35,92.7,390500
250,"Jan 25, 2019",92.5,93.0,90.0,92.54,1690500
251,"Jan 24, 2019",92.95,92.95,90.75,92.01,244000
252,"Jan 23, 2019",91.48,92.5,91.48,91.99,732000
253,"Jan 22, 2019",89.38,92.0,89.37,90.94,702000
254,"Jan 21, 2019",89.02,90.49,88.97,89.37,1167500
255,"Jan 18, 2019",88.05,89.76,87.9,89.34,336500
256,"Jan 17, 2019",88.68,89.5,87.99,88.83,1371500
257,"Jan 16, 2019",90.0,90.0,88.1,88.68,104500
258,"Jan 15, 2019",89.52,90.99,89.5,89.93,387500
259,"Jan 14, 2019",88.99,90.0,88.99,89.86,323000
260,"Jan 11, 2019",89.8,90.0,88.0,88.79,1733000
261,"Jan 10, 2019",90.16,90.75,89.35,90.0,878500
262,"Jan 9, 2019",91.0,91.0,90.02,90.71,76000
263,"Jan 8, 2019",89.42,91.25,89.42,91.07,2049500
264,"Jan 7, 2019",86.0,89.79,86.0,89.42,871500
265,"Jan 4, 2019",86.75,87.65,84.56,85.6,414500
266,"Jan 3, 2019",88.0,88.9,85.8,86.24,303500
267,"Jan 2, 2019",86.8,89.0,86.5,88.0,506000
268,"Jan 1, 2019",86.5,88.0,86.5,87.64,333000
269,"Feb 28, 2019",87.25,87.41,86.5,86.86,693000
270,"Feb 27, 2019",86.9,89.0,83.28,87.41,1029500
271,"Feb 26, 2019",86.51,88.25,86.05,87.27,469500
272,"Feb 25, 2019",88.02,88.25,87.2,87.38,277500
273,"Feb 22, 2019",87.55,89.2,86.5,88.99,1169500
274,"Feb 21, 2019",91.53,92.0,87.47,88.22,3642000
275,"Feb 20, 2019",91.0,92.9,90.6,92.07,1516500
276,"Feb 19, 2019",91.26,91.9,91.26,91.64,234500
277,"Feb 18, 2019",92.5,92.5,90.5,91.94,663500
278,"Feb 15, 2019",93.0,93.33,92.2,92.49,798500
279,"Feb 14, 2019",93.11,93.5,92.85,93.39,163000
280,"Feb 13, 2019",93.98,94.25,93.75,93.78,63500
281,"Feb 12, 2019",93.02,94.95,93.01,93.98,294500
282,"Feb 11, 2019",93.0,93.5,92.8,93.23,416500
283,"Feb 8, 2019",94.03,94.03,92.49,92.66,2446000
284,"Feb 7, 2019",94.6,94.8,93.51,94.37,228000
285,"Feb 6, 2019",94.4,94.95,93.77,94.86,944500
286,"Feb 4, 2019",93.0,94.6,93.0,94.44,734000
287,"Feb 1, 2019",93.01,93.5,92.71,93.12,627000
288,"Mar 29, 2019",78.0,78.0,72.9,73.33,2477500
289,"Mar 28, 2019",76.0,76.0,75.0,75.14,1396500
290,"Mar 27, 2019",75.6,76.48,75.5,75.77,1172500
291,"Mar 26, 2019",76.0,76.0,75.5,75.6,229500
292,"Mar 25, 2019",76.06,76.5,74.99,75.64,208500
293,"Mar 22, 2019",78.98,78.98,74.51,76.06,2867000
294,"Mar 21, 2019",79.0,79.9,77.6,77.95,4130500
295,"Mar 20, 2019",81.9,81.9,79.32,79.62,1331000
296,"Mar 19, 2019",84.0,84.0,81.75,81.98,267000
297,"Mar 18, 2019",84.0,84.99,83.5,83.97,685000
298,"Mar 15, 2019",82.72,83.0,82.0,82.21,432000
299,"Mar 14, 2019",83.51,84.0,83.2,83.3,98500
300,"Mar 13, 2019",82.8,84.5,82.8,84.01,556500
301,"Mar 12, 2019",83.1,83.8,82.01,82.99,400000
302,"Mar 11, 2019",84.0,84.0,82.5,83.02,688500
303,"Mar 8, 2019",85.1,85.1,83.01,83.27,596500
304,"Mar 7, 2019",86.3,86.3,84.9,85.03,230500
305,"Mar 6, 2019",87.0,87.6,86.0,86.73,365500
306,"Mar 5, 2019",88.38,88.39,86.26,86.98,137500
307,"Mar 4, 2019",87.78,88.45,87.0,87.29,416000
308,"Mar 1, 2019",86.8,88.98,86.8,87.5,611500
309,"Apr 30, 2019",75.6,76.7,73.5,73.92,767500
310,"Apr 29, 2019",75.16,76.25,75.15,75.52,524500
311,"Apr 26, 2019",75.0,75.88,75.0,75.57,114500
312,"Apr 25, 2019",76.99,77.87,73.9,74.81,615500
313,"Apr 24, 2019",74.1,77.0,74.1,76.42,1029500
314,"Apr 23, 2019",74.1,75.0,71.55,74.52,1154000
315,"Apr 22, 2019",76.0,76.39,75.0,75.3,399500
316,"Apr 19, 2019",74.1,76.99,74.0,76.0,1386000
317,"Apr 18, 2019",75.75,77.85,75.75,77.52,620500
318,"Apr 17, 2019",78.0,78.5,75.85,76.01,407000
319,"Apr 16, 2019",77.98,78.2,77.2,77.94,361000
320,"Apr 15, 2019",77.1,78.0,76.99,77.56,427500
321,"Apr 12, 2019",77.3,79.5,74.0,77.12,843000
322,"Apr 11, 2019",76.0,78.0,76.0,77.87,873500
323,"Apr 10, 2019",76.53,77.5,75.62,76.75,318000
324,"Apr 9, 2019",73.99,77.0,73.99,76.85,799500
325,"Apr 8, 2019",73.0,74.0,72.99,73.75,1295000
326,"Apr 5, 2019",72.84,73.5,72.15,72.91,1043500
327,"Apr 4, 2019",75.4,75.9,72.2,72.85,687000
328,"Apr 3, 2019",75.9,77.05,75.02,75.56,1376000
329,"Apr 2, 2019",79.0,80.83,75.5,75.84,5912500
330,"Apr 1, 2019",73.1,76.99,72.51,76.99,1568500
331,"May 30, 2019",83.0,85.21,78.0,79.55,4062500
332,"May 29, 2019",78.6,81.16,78.6,81.16,2520500
333,"May 28, 2019",78.55,78.55,76.62,77.3,2627500
334,"May 27, 2019",78.03,79.49,77.51,78.55,987500
335,"May 24, 2019",79.49,79.5,77.0,79.11,1597500
336,"May 23, 2019",79.0,81.89,77.77,79.14,2418500
337,"May 22, 2019",75.45,78.44,74.99,78.44,1072500
338,"May 21, 2019",74.0,75.01,73.8,74.71,1458000
339,"May 20, 2019",75.01,75.02,72.0,74.33,1186000
340,"May 17, 2019",75.99,75.99,73.25,74.28,1273000
341,"May 16, 2019",74.5,76.0,72.49,75.52,559000
342,"May 15, 2019",73.0,74.45,72.8,74.13,841000
343,"May 14, 2019",71.0,72.5,70.5,71.99,786000
344,"May 13, 2019",70.5,72.0,69.81,70.61,2649000
345,"May 10, 2019",70.0,70.15,69.55,70.02,377500
346,"May 9, 2019",68.03,70.25,68.03,69.89,681000
347,"May 8, 2019",69.3,69.3,68.25,68.84,324000
348,"May 7, 2019",70.0,70.0,69.1,69.51,316500
349,"May 6, 2019",71.2,71.24,70.0,70.27,348500
350,"May 3, 2019",72.0,73.0,71.55,71.9,431500
351,"May 2, 2019",73.0,74.49,72.0,72.27,235000
352,"Jun 28, 2019",79.01,79.98,78.0,78.75,488500
353,"Jun 27, 2019",80.15,81.6,78.11,79.01,1564500
354,"Jun 26, 2019",79.95,82.88,78.5,80.47,1113500
355,"Jun 25, 2019",80.55,81.0,79.0,79.43,227500
356,"Jun 24, 2019",81.65,84.0,79.01,80.92,1469000
357,"Jun 21, 2019",77.8,81.54,77.8,81.52,3703500
358,"Jun 20, 2019",76.98,78.25,76.98,77.66,722000
359,"Jun 19, 2019",78.01,78.0,75.7,76.72,629500
360,"Jun 18, 2019",77.0,78.8,76.5,77.15,586500
361,"Jun 17, 2019",77.75,77.99,76.99,77.25,403500
362,"Jun 14, 2019",77.55,78.95,76.56,77.35,224000
363,"Jun 13, 2019",77.0,78.99,77.0,77.75,851000
364,"Jun 12, 2019",77.24,78.05,74.55,75.6,1450000
365,"Jun 11, 2019",76.5,78.5,76.49,77.24,542000
366,"Jun 10, 2019",76.11,82.0,76.05,77.25,618500
367,"Jun 3, 2019",79.8,79.8,78.0,78.91,380000
368,"Jul 31, 2019",70.0,70.95,69.47,70.36,678000
369,"Jul 30, 2019",69.02,71.0,69.0,70.13,286500
370,"Jul 29, 2019",71.98,71.98,69.0,69.88,554500
371,"Jul 26, 2019",72.5,72.95,71.49,71.77,267000
372,"Jul 25, 2019",73.85,73.85,71.52,73.24,498500
373,"Jul 24, 2019",73.0,73.0,71.5,72.0,1124500
374,"Jul 23, 2019",74.9,75.01,73.21,73.66,550500
375,"Jul 22, 2019",75.8,75.8,73.7,74.01,273500
376,"Jul 19, 2019",75.01,75.01,72.5,74.05,643500
377,"Jul 18, 2019",76.01,77.0,74.8,75.04,1992500
378,"Jul 17, 2019",76.44,77.0,75.99,76.18,640500
379,"Jul 16, 2019",74.0,76.99,72.65,75.16,1281500
380,"Jul 15, 2019",76.5,76.5,74.75,74.99,619500
381,"Jul 12, 2019",77.75,78.44,77.4,77.49,344500
382,"Jul 11, 2019",78.1,78.7,77.16,78.24,2212500
383,"Jul 10, 2019",78.52,78.9,78.0,78.05,169000
384,"Jul 9, 2019",79.9,80.0,78.65,79.0,1838000
385,"Jul 8, 2019",80.58,80.8,78.0,79.11,2555500
386,"Jul 5, 2019",81.01,81.01,80.0,80.17,517000
387,"Jul 4, 2019",80.03,81.49,79.8,81.0,538500
388,"Jul 3, 2019",79.02,80.51,78.2,79.88,812500
389,"Jul 2, 2019",78.52,80.0,78.02,79.39,1047000
390,"Jul 1, 2019",80.0,80.0,78.0,78.92,198000
391,"Aug 30, 2019",68.4,68.5,65.21,65.73,1243500
392,"Aug 29, 2019",69.4,69.4,67.5,68.41,458000
393,"Aug 28, 2019",69.99,71.0,68.76,69.29,1168500
