,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
46,"Mar 26, 2018",45.5,46.19,45.1,45.8,2837000
47,"Mar 22, 2018",45.87,46.1,45.25,45.43,2083500
48,"Mar 21, 2018",45.69,46.26,45.4,45.54,2813000
49,"Mar 20, 2018",46.12,46.5,45.3,45.44,4127000
50,"Mar 19, 2018",46.7,46.75,45.77,46.12,4036000
51,"Mar 16, 2018",45.74,47.9,45.6,46.54,16423500
52,"Mar 15, 2018",45.84,46.1,45.22,45.76,2465000
53,"Mar 14, 2018",45.55,46.49,45.35,45.8,5751000
54,"Mar 13, 2018",44.64,46.2,44.2,45.22,8208500
55,"Mar 12, 2018",44.25,44.65,43.8,44.48,3622000
56,"Mar 9, 2018",45.3,45.78,43.0,43.82,17680000
57,"Mar 8, 2018",47.2,47.4,44.9,45.21,8907000
58,"Mar 7, 2018",47.4,48.2,46.95,47.16,4493000
59,"Mar 6, 2018",46.95,47.65,46.46,46.86,3694000
60,"Mar 5, 2018",47.1,47.2,46.01,46.85,2979500
61,"Mar 2, 2018",49.27,49.88,46.56,47.11,11173000
62,"Mar 1, 2018",48.75,49.35,47.5,49.01,8254500
63,"Apr 30, 2018",45.8,45.8,45.0,45.24,3626500
64,"Apr 27, 2018",44.76,45.1,44.2,44.8,3842500
65,"Apr 26, 2018",44.1,45.29,43.76,44.64,6177000
66,"Apr 25, 2018",46.0,46.75,43.67,44.06,20390000
67,"Apr 24, 2018",48.0,48.0,45.76,45.96,10155000
68,"Apr 23, 2018",48.49,48.55,47.87,47.95,1414500
69,"Apr 20, 2018",49.11,49.38,48.05,48.36,3250000
70,"Apr 19, 2018",48.35,49.15,47.3,48.88,5277500
71,"Apr 18, 2018",48.25,49.01,48.3,48.55,3447500
72,"Apr 17, 2018",47.79,48.24,47.35,48.02,2757500
73,"Apr 16, 2018",48.72,48.95,48.05,48.33,1819000
74,"Apr 13, 2018",49.67,49.67,48.65,48.81,2333000
75,"Apr 12, 2018",49.7,50.3,49.3,49.56,5523500
76,"Apr 11, 2018",49.75,50.48,49.5,49.68,4317500
77,"Apr 10, 2018",49.0,49.8,48.85,49.37,4026000
78,"Apr 9, 2018",48.6,49.5,48.02,48.98,4077500
79,"Apr 6, 2018",49.5,49.99,48.2,48.48,10452000
80,"Apr 5, 2018",46.49,48.59,46.49,48.37,7527000
81,"Apr 4, 2018",46.29,47.35,46.15,46.28,3611500
82,"Apr 3, 2018",46.78,46.78,46.0,46.08,1249000
83,"Apr 2, 2018",45.68,46.9,45.68,46.58,5439500
84,"May 31, 2018",37.9,39.18,37.27,38.5,13909500
85,"May 30, 2018",38.3,39.0,37.8,38.08,9517500
86,"May 29, 2018",36.0,37.67,35.8,37.67,9991000
87,"May 28, 2018",33.6,36.04,33.39,35.88,16129000
88,"May 25, 2018",36.2,36.2,34.22,34.33,11536500
89,"May 24, 2018",37.0,37.11,35.9,36.02,6469500
90,"May 23, 2018",37.5,37.8,36.7,37.16,6919000
91,"May 22, 2018",36.1,37.61,35.92,37.44,7391000
92,"May 21, 2018",36.25,36.5,35.3,35.82,5927000
93,"May 18, 2018",36.73,37.3,35.15,35.56,5171000
94,"May 17, 2018",38.88,38.95,36.94,36.95,6997500
95,"May 16, 2018",39.3,39.88,38.65,38.88,2497500
96,"May 15, 2018",38.6,39.7,37.76,39.17,11830500
97,"May 14, 2018",41.79,41.79,39.74,39.74,4551000
98,"May 11, 2018",41.81,42.5,41.2,41.83,5198000
99,"May 10, 2018",42.02,42.45,41.11,41.79,3105500
100,"May 9, 2018",43.2,43.5,41.1,42.15,3550500
101,"May 8, 2018",42.45,43.41,42.1,42.99,6327000
102,"May 7, 2018",43.9,44.22,42.01,42.53,3233000
103,"May 4, 2018",43.7,44.4,43.5,43.97,1883500
104,"May 3, 2018",43.97,44.4,42.52,43.7,3962000
105,"May 2, 2018",45.47,45.47,43.2,43.71,2687000
106,"Jun 29, 2018",35.2,36.0,34.85,35.46,8830500
107,"Jun 28, 2018",34.6,36.0,34.3,35.09,9670500
108,"Jun 27, 2018",32.91,34.53,32.6,34.53,5669500
109,"Jun 26, 2018",32.89,33.7,32.7,32.89,5478500
110,"Jun 25, 2018",34.19,34.4,32.5,32.67,7773500
111,"Jun 22, 2018",35.9,36.24,33.94,34.02,8215000
112,"Jun 21, 2018",35.39,36.5,34.55,35.72,5626500
113,"Jun 20, 2018",37.5,37.6,35.5,35.64,6606500
114,"Jun 19, 2018",36.65,37.8,36.65,37.35,5158500
115,"Jun 14, 2018",36.5,36.9,36.14,36.69,2314500
116,"Jun 13, 2018",35.8,36.7,34.85,36.14,4909500
117,"Jun 12, 2018",37.75,37.75,35.93,35.94,8757000
118,"Jun 11, 2018",39.99,39.99,37.8,37.82,9508000
119,"Jun 7, 2018",38.55,40.44,38.5,39.78,21721500
120,"Jun 6, 2018",39.1,39.4,38.3,38.52,10685000
121,"Jun 5, 2018",38.2,39.33,37.76,38.96,14254000
122,"Jun 4, 2018",38.15,38.88,37.85,38.35,8916500
123,"Jun 1, 2018",38.79,38.5,37.72,38.11,4393000
124,"Jul 31, 2018",40.5,40.55,38.2,38.3,13240000
125,"Jul 30, 2018",39.25,40.21,39.22,40.21,10226000
126,"Jul 27, 2018",36.51,38.41,36.1,38.3,14530500
127,"Jul 26, 2018",37.24,37.24,36.0,36.59,5434000
128,"Jul 24, 2018",34.5,36.0,34.6,35.89,4522000
129,"Jul 23, 2018",34.5,34.9,34.05,34.29,1757000
130,"Jul 20, 2018",36.35,36.35,34.86,35.09,3666500
131,"Jul 19, 2018",35.06,36.3,34.85,36.3,13674000
132,"Jul 18, 2018",33.25,34.66,33.15,34.58,6563500
133,"Jul 17, 2018",31.75,33.4,31.61,33.01,4040500
134,"Jul 16, 2018",32.81,33.1,31.7,31.82,3384000
135,"Jul 13, 2018",32.8,33.4,32.8,33.05,1920500
136,"Jul 12, 2018",32.72,33.5,32.41,33.14,2469000
137,"Jul 11, 2018",33.25,34.05,32.69,32.9,6659500
138,"Jul 10, 2018",32.5,33.48,31.53,33.15,5423000
139,"Jul 9, 2018",34.21,34.7,32.55,32.62,4362000
140,"Jul 6, 2018",33.97,34.59,33.6,34.26,2648000
141,"Jul 5, 2018",34.01,34.69,33.3,34.07,6538000
142,"Jul 4, 2018",36.02,36.02,34.45,34.45,10311500
143,"Jul 3, 2018",36.69,36.9,36.1,36.26,3929500
144,"Jul 2, 2018",35.31,37.13,35.29,36.7,8787500
145,"Aug 31, 2018",35.15,35.58,33.5,33.99,4306500
146,"Aug 30, 2018",35.65,35.65,34.81,35.12,1627500
147,"Aug 29, 2018",35.66,36.19,35.25,35.52,2514500
148,"Aug 28, 2018",36.0,36.4,35.36,35.5,2771500
149,"Aug 27, 2018",35.69,36.4,35.2,35.98,4767500
150,"Aug 24, 2018",34.83,35.65,34.12,35.47,2105000
151,"Aug 20, 2018",36.2,36.7,34.6,34.95,2437500
152,"Aug 17, 2018",34.85,36.24,34.85,35.88,5060500
153,"Aug 16, 2018",36.3,36.73,34.56,34.61,8854500
154,"Aug 15, 2018",37.6,38.25,36.1,36.37,8204000
155,"Aug 13, 2018",38.0,38.7,38.0,38.0,12623500
156,"Aug 10, 2018",42.7,42.9,39.99,39.99,17717000
157,"Aug 9, 2018",41.11,42.38,41.0,42.09,12237000
158,"Aug 8, 2018",41.35,41.8,40.78,41.01,7743500
159,"Aug 7, 2018",40.96,42.02,40.9,41.46,16244500
160,"Aug 6, 2018",39.6,40.99,39.45,40.62,9975000
161,"Aug 3, 2018",39.6,40.25,39.25,39.52,6903000
162,"Aug 2, 2018",40.26,40.85,39.5,39.75,14578500
163,"Aug 1, 2018",38.6,40.19,38.2,39.86,12646500
164,"Sep 28, 2018",31.1,31.37,30.45,30.74,5818500
165,"Sep 27, 2018",31.26,31.55,30.32,31.26,3078500
166,"Sep 26, 2018",31.99,32.34,31.0,31.34,2425000
167,"Sep 25, 2018",32.16,32.69,31.76,31.88,1931500
168,"Sep 24, 2018",34.1,34.1,32.08,32.13,4118500
169,"Sep 19, 2018",32.99,34.4,32.82,33.76,7040000
170,"Sep 18, 2018",31.72,33.08,30.9,32.81,4138000
171,"Sep 17, 2018",32.8,32.9,31.28,31.62,3133000
172,"Sep 14, 2018",32.6,33.31,32.6,32.92,3034500
173,"Sep 13, 2018",32.39,33.4,32.01,32.5,3566000
174,"Sep 12, 2018",33.35,33.64,32.2,32.49,1698000
175,"Sep 11, 2018",33.01,33.82,32.46,33.31,3619000
176,"Sep 10, 2018",32.22,33.11,31.42,32.67,3935000
177,"Sep 7, 2018",32.7,33.1,31.75,32.16,2863500
178,"Sep 6, 2018",33.63,34.32,32.4,32.88,4345500
179,"Sep 5, 2018",33.85,33.97,33.21,33.58,1515000
180,"Sep 4, 2018",33.8,34.44,33.4,33.84,2830500
181,"Sep 3, 2018",33.9,34.41,32.63,33.91,2978500
182,"Oct 31, 2018",30.7,32.13,30.42,31.71,13188000
183,"Oct 30, 2018",33.4,34.0,31.13,31.46,24459500
184,"Oct 29, 2018",32.76,32.76,32.05,32.76,5804500
185,"Oct 26, 2018",31.2,31.2,30.0,31.2,14730000
186,"Oct 25, 2018",29.72,29.72,29.72,29.72,246500
187,"Oct 24, 2018",28.31,28.31,28.31,28.31,416000
188,"Oct 23, 2018",26.97,28.01,25.6,26.97,18563500
189,"Oct 22, 2018",26.5,26.68,26.3,26.68,11909500
190,"Oct 19, 2018",24.99,25.41,24.62,25.41,9482500
191,"Oct 18, 2018",24.2,24.2,24.2,24.2,2582000
192,"Oct 17, 2018",22.2,23.05,22.2,23.05,2699500
193,"Oct 16, 2018",23.31,23.8,21.79,21.96,7757500
194,"Oct 15, 2018",23.8,24.8,22.8,22.93,7155500
195,"Oct 12, 2018",25.2,25.4,23.95,23.99,4870000
196,"Oct 11, 2018",25.3,26.0,24.8,25.21,5375500
197,"Oct 10, 2018",25.3,25.95,24.04,25.28,6265000
198,"Oct 9, 2018",26.31,27.3,25.0,25.3,9395000
199,"Oct 8, 2018",27.76,27.99,26.31,26.31,3396000
200,"Oct 5, 2018",28.95,29.0,27.67,27.69,4613500
201,"Oct 4, 2018",30.01,30.3,28.81,29.12,3191000
202,"Oct 3, 2018",30.4,30.65,29.95,30.1,2057500
203,"Oct 2, 2018",31.3,31.65,30.0,30.38,3800000
204,"Oct 1, 2018",30.5,31.6,29.81,31.21,4002000
205,"Nov 30, 2018",30.01,30.2,28.49,28.49,9351000
206,"Nov 29, 2018",30.06,30.42,29.85,29.98,2207000
207,"Nov 28, 2018",30.62,31.1,30.0,30.14,3952500
208,"Nov 27, 2018",30.6,30.94,29.35,30.61,11702000
209,"Nov 26, 2018",32.55,32.7,30.87,30.87,10100500
210,"Nov 23, 2018",33.15,33.2,32.21,32.49,3851000
211,"Nov 22, 2018",33.33,33.78,32.51,32.9,9962000
212,"Nov 20, 2018",32.5,33.44,32.2,33.28,10204500
213,"Nov 19, 2018",32.93,33.4,32.25,32.41,8028000
214,"Nov 16, 2018",33.95,33.95,32.7,32.86,10935500
215,"Nov 15, 2018",32.04,33.63,32.04,33.31,17271500
216,"Nov 14, 2018",31.0,32.36,30.7,32.03,10944500
217,"Nov 13, 2018",30.75,31.4,30.23,31.12,4902000
218,"Nov 12, 2018",31.6,31.78,30.6,30.81,6517000
219,"Nov 9, 2018",31.5,32.0,31.3,31.46,5220000
220,"Nov 8, 2018",31.65,32.39,31.42,31.63,9973500
221,"Nov 7, 2018",32.5,32.7,30.96,31.88,16043000
222,"Nov 6, 2018",30.55,32.32,30.2,31.78,24636000
223,"Nov 5, 2018",31.5,31.7,30.55,30.79,9836500
224,"Nov 2, 2018",33.5,33.97,31.54,32.15,28655000
225,"Nov 1, 2018",31.98,33.29,31.16,33.2,11769000
226,"Dec 31, 2018",24.26,25.9,23.86,24.9,9583000
227,"Dec 28, 2018",26.1,26.1,24.73,24.73,9532000
228,"Dec 27, 2018",27.25,27.25,25.75,26.03,4686500
229,"Dec 26, 2018",27.06,27.5,26.61,26.8,3648500
230,"Dec 24, 2018",26.9,27.44,26.26,27.25,5509500
231,"Dec 21, 2018",27.1,27.88,26.55,27.0,14433500
232,"Dec 20, 2018",25.65,26.89,25.65,26.89,8423000
233,"Dec 19, 2018",25.6,26.08,25.41,25.61,2816000
234,"Dec 18, 2018",25.53,25.85,25.3,25.66,3164000
235,"Dec 17, 2018",25.4,25.78,25.22,25.53,1979500
236,"Dec 14, 2018",25.0,25.6,24.91,25.4,4795500
237,"Dec 13, 2018",25.48,25.89,24.8,24.99,4794500
238,"Dec 12, 2018",24.61,25.8,24.35,25.56,16493000
239,"Dec 11, 2018",25.11,25.3,24.25,25.0,9152000
240,"Dec 10, 2018",25.5,25.65,24.9,25.06,4752500
241,"Dec 7, 2018",24.56,25.24,23.9,24.81,12012000
242,"Dec 6, 2018",26.15,26.5,24.73,24.9,10587000
243,"Dec 5, 2018",26.57,26.58,25.35,26.03,7257000
244,"Dec 4, 2018",26.0,27.29,25.72,26.68,6656000
245,"Dec 3, 2018",27.6,27.62,27.07,27.07,618500
246,"Jan 31, 2019",27.0,27.88,26.95,27.65,12264500
247,"Jan 30, 2019",26.89,27.37,26.82,26.96,5094500
248,"Jan 29, 2019",27.0,27.24,26.74,26.88,3778500
249,"Jan 28, 2019",27.4,27.45,26.88,26.99,4044500
250,"Jan 25, 2019",27.2,27.37,26.81,27.12,5918000
251,"Jan 24, 2019",28.99,28.99,26.8,27.01,18006000
252,"Jan 23, 2019",28.15,28.25,27.25,27.61,8241500
253,"Jan 22, 2019",27.01,27.68,26.8,27.54,5477500
254,"Jan 21, 2019",27.9,27.9,27.0,27.08,2971500
255,"Jan 18, 2019",28.28,28.67,27.82,28.0,6600500
256,"Jan 17, 2019",28.09,28.48,27.57,28.15,4402500
257,"Jan 16, 2019",29.0,29.04,27.92,28.09,6870000
258,"Jan 15, 2019",28.71,29.0,28.21,28.74,15347000
259,"Jan 14, 2019",28.01,28.89,28.01,28.41,13618500
260,"Jan 11, 2019",27.45,27.9,26.8,27.6,6829500
261,"Jan 10, 2019",27.75,28.15,26.92,27.34,7904500
262,"Jan 9, 2019",28.25,28.25,27.4,27.55,25121000
263,"Jan 8, 2019",26.3,26.91,26.3,26.91,2172000
264,"Jan 7, 2019",24.8,25.63,24.7,25.63,6895500
265,"Jan 4, 2019",24.61,24.97,24.2,24.41,3289000
266,"Jan 3, 2019",25.6,25.75,24.31,24.8,4972000
267,"Jan 2, 2019",26.0,26.65,25.31,25.55,8292000
268,"Jan 1, 2019",25.06,26.14,24.7,26.06,11992000
269,"Feb 28, 2019",23.61,24.45,22.89,24.04,7160500
270,"Feb 27, 2019",23.25,23.59,22.66,23.29,6480500
271,"Feb 26, 2019",24.75,24.75,23.84,23.85,5876000
272,"Feb 25, 2019",25.25,25.53,25.0,25.09,2788500
273,"Feb 22, 2019",25.26,25.55,24.95,25.21,5632000
274,"Feb 21, 2019",25.65,25.8,25.2,25.33,3099500
275,"Feb 20, 2019",25.99,26.04,25.35,25.67,4337500
276,"Feb 19, 2019",26.12,26.2,25.5,26.03,5710000
277,"Feb 18, 2019",26.79,26.97,25.5,26.03,5439000
278,"Feb 15, 2019",26.49,26.79,26.36,26.66,2600500
279,"Feb 14, 2019",26.31,26.62,26.0,26.49,1720500
280,"Feb 13, 2019",26.95,27.1,26.13,26.36,4222000
281,"Feb 12, 2019",26.2,26.84,25.7,26.51,6674000
282,"Feb 11, 2019",27.55,27.7,26.1,26.19,7846000
283,"Feb 8, 2019",28.39,28.5,27.03,27.29,10469000
284,"Feb 7, 2019",27.7,28.54,27.7,28.28,12197000
285,"Feb 6, 2019",28.13,28.21,27.45,27.68,4838000
286,"Feb 4, 2019",27.8,28.39,27.8,27.96,7235000
287,"Feb 1, 2019",27.52,28.29,27.45,27.75,12486500
288,"Mar 29, 2019",23.16,23.41,22.91,23.19,2882500
289,"Mar 28, 2019",23.88,23.89,23.19,23.28,2250000
290,"Mar 27, 2019",23.44,24.16,23.21,23.99,2783000
291,"Mar 26, 2019",23.5,23.6,23.15,23.3,2269000
292,"Mar 25, 2019",24.0,24.05,23.26,23.47,1808000
293,"Mar 22, 2019",24.1,24.25,23.84,23.95,2194500
294,"Mar 21, 2019",24.0,24.44,23.82,24.02,4179000
295,"Mar 20, 2019",24.8,24.98,24.4,24.53,4860000
296,"Mar 19, 2019",25.35,25.69,24.4,25.22,15629000
297,"Mar 18, 2019",23.5,24.48,22.67,24.48,5862000
298,"Mar 15, 2019",23.67,23.85,22.85,23.32,2389500
299,"Mar 14, 2019",23.93,23.98,23.7,23.76,945500
300,"Mar 13, 2019",24.15,24.27,23.95,24.0,1893000
301,"Mar 12, 2019",23.65,24.19,23.55,23.99,2462000
302,"Mar 11, 2019",23.85,23.99,23.45,23.61,1016500
303,"Mar 8, 2019",24.1,24.16,23.5,23.58,2480500
304,"Mar 7, 2019",24.7,24.87,24.05,24.15,1837000
305,"Mar 6, 2019",24.31,24.5,24.26,24.4,766500
306,"Mar 5, 2019",24.56,24.8,24.21,24.29,2917500
307,"Mar 4, 2019",24.35,24.75,24.16,24.56,3866000
308,"Mar 1, 2019",24.3,24.59,24.17,24.26,4445000
309,"Apr 30, 2019",22.91,24.0,22.51,22.76,9336500
310,"Apr 29, 2019",22.49,23.26,22.45,23.19,11489500
311,"Apr 26, 2019",21.25,22.16,21.16,22.16,9096000
312,"Apr 25, 2019",20.7,21.3,20.55,21.11,5720500
313,"Apr 24, 2019",21.05,21.6,20.28,20.59,3941500
314,"Apr 23, 2019",21.99,22.0,20.99,21.27,5702500
315,"Apr 22, 2019",23.4,23.4,21.82,21.96,7577000
316,"Apr 19, 2019",22.48,23.2,22.2,22.96,8785500
317,"Apr 18, 2019",22.11,23.07,21.45,22.1,9548000
318,"Apr 17, 2019",23.25,23.25,21.95,22.41,5086500
319,"Apr 16, 2019",23.17,23.69,22.75,23.09,13128500
320,"Apr 15, 2019",22.4,22.98,22.1,22.98,18187000
321,"Apr 12, 2019",20.99,21.89,20.8,21.89,5717500
322,"Apr 11, 2019",20.3,21.17,19.85,20.85,5434500
323,"Apr 10, 2019",21.45,21.48,20.28,20.3,2370000
324,"Apr 9, 2019",21.27,21.82,20.52,21.34,3881500
325,"Apr 8, 2019",22.1,22.15,21.12,21.28,2486500
326,"Apr 5, 2019",22.0,22.35,21.6,22.23,3873000
327,"Apr 4, 2019",22.72,22.9,21.9,22.02,4235500
328,"Apr 3, 2019",23.1,23.4,22.7,22.96,1877000
329,"Apr 2, 2019",22.81,23.3,22.8,23.06,3125000
330,"Apr 1, 2019",22.85,23.1,22.8,22.83,1249500
331,"May 30, 2019",22.7,23.15,21.71,22.16,6800500
332,"May 29, 2019",21.65,22.4,21.65,22.4,6588500
333,"May 28, 2019",21.5,21.85,20.8,21.34,5021000
334,"May 27, 2019",22.16,22.29,21.5,21.7,6170000
335,"May 24, 2019",23.2,23.47,22.06,22.35,5752500
336,"May 23, 2019",22.75,23.22,22.13,23.21,8990000
337,"May 22, 2019",21.35,22.12,21.35,22.12,3254500
338,"May 21, 2019",20.4,21.23,20.0,21.07,3815500
339,"May 20, 2019",19.4,20.22,18.35,20.22,3211500
340,"May 17, 2019",20.0,20.0,19.18,19.22,1850000
341,"May 16, 2019",21.18,21.26,20.12,20.18,2233500
342,"May 15, 2019",20.8,21.51,20.75,21.17,2834500
343,"May 14, 2019",21.54,21.77,20.46,20.49,3248500
344,"May 13, 2019",22.95,23.79,21.53,21.53,3293500
345,"May 10, 2019",22.61,23.0,22.58,22.66,425000
346,"May 9, 2019",22.2,23.0,21.95,22.79,2449000
347,"May 8, 2019",22.62,22.74,21.64,22.14,3310000
348,"May 7, 2019",22.85,23.49,22.41,22.56,1403000
349,"May 6, 2019",22.31,23.0,22.03,22.81,2259000
350,"May 3, 2019",22.4,22.7,22.26,22.5,761000
351,"May 2, 2019",22.8,23.1,22.3,22.42,1350500
352,"Jun 28, 2019",19.44,20.34,19.0,20.02,5176000
353,"Jun 27, 2019",20.0,20.3,19.02,19.53,7528000
354,"Jun 26, 2019",20.25,20.48,19.61,20.01,3052500
355,"Jun 25, 2019",21.01,21.14,20.26,20.3,6946000
356,"Jun 24, 2019",22.44,22.65,21.32,21.32,2185500
357,"Jun 21, 2019",22.31,22.7,22.22,22.44,6107500
358,"Jun 20, 2019",21.51,22.59,21.51,22.38,10170000
359,"Jun 19, 2019",21.39,21.9,21.25,21.52,1452000
360,"Jun 18, 2019",22.0,22.35,21.1,21.43,3534500
361,"Jun 17, 2019",22.29,22.62,21.89,21.97,3182000
362,"Jun 14, 2019",22.25,22.79,21.9,22.28,7215000
363,"Jun 13, 2019",21.55,22.59,21.3,22.43,7403500
364,"Jun 12, 2019",20.82,21.81,20.8,21.63,3623000
365,"Jun 11, 2019",19.8,21.2,19.7,20.78,2496500
366,"Jun 10, 2019",21.1,21.2,20.33,20.33,908000
367,"Jun 3, 2019",22.05,22.1,21.32,21.4,2020500
368,"Jul 31, 2019",14.72,15.18,14.44,14.97,2396000
369,"Jul 30, 2019",14.5,15.29,14.5,14.72,2844000
370,"Jul 29, 2019",15.15,15.39,14.5,14.6,1768500
371,"Jul 26, 2019",15.6,15.89,14.75,15.12,4070500
372,"Jul 25, 2019",16.2,16.25,15.65,15.75,2337500
373,"Jul 24, 2019",16.41,16.7,16.02,16.28,4675500
374,"Jul 23, 2019",15.98,16.5,15.17,16.21,5980500
375,"Jul 22, 2019",16.3,16.59,15.69,15.88,2811500
376,"Jul 19, 2019",16.45,16.59,15.92,16.26,7624000
377,"Jul 18, 2019",17.56,17.89,16.86,16.86,867500
378,"Jul 17, 2019",18.4,19.1,17.65,17.86,3020500
379,"Jul 16, 2019",17.89,18.41,17.31,18.26,2767000
380,"Jul 15, 2019",19.01,19.01,18.08,18.08,763000
381,"Jul 12, 2019",19.94,20.0,18.82,19.08,1087500
382,"Jul 11, 2019",19.8,20.05,19.72,19.82,1056500
383,"Jul 10, 2019",19.85,19.88,19.66,19.72,448500
384,"Jul 9, 2019",19.68,20.01,19.55,19.79,1105500
385,"Jul 8, 2019",20.0,20.2,19.51,19.57,957000
386,"Jul 5, 2019",20.28,20.28,19.75,19.92,1154000
387,"Jul 4, 2019",21.65,21.7,20.14,20.28,4171000
388,"Jul 3, 2019",20.51,21.28,20.51,21.2,3034500
389,"Jul 2, 2019",20.1,20.57,19.85,20.46,2434500
390,"Jul 1, 2019",20.06,20.24,19.9,19.96,1320500
391,"Aug 30, 2019",15.02,15.34,14.25,14.44,3490000
392,"Aug 29, 2019",16.05,16.2,15.22,15.24,4549000
393,"Aug 28, 2019",16.5,16.85,16.01,16.22,3265500
394,"Aug 27, 2019",16.0,16.55,15.65,16.37,3254500
395,"Aug 26, 2019",17.0,17.15,16.18,16.21,4613500
396,"Aug 23, 2019",16.8,17.65,16.4,17.18,15903500
397,"Aug 22, 2019",16.02,16.9,16.0,16.88,7301500
398,"Aug 21, 2019",15.48,16.19,15.11,15.9,4170000
399,"Aug 20, 2019",15.9,16.2,15.3,15.45,4267500
400,"Aug 19, 2019",14.66,15.66,14.65,15.66,2495000
401,"Aug 16, 2019",14.4,14.91,14.4,14.66,1152000
402,"Aug 9, 2019",14.65,14.95,14.42,14.65,1399000
403,"Aug 8, 2019",14.39,14.69,13.8,14.57,2556000
404,"Aug 7, 2019",14.6,14.71,14.15,14.32,1623500
405,"Aug 6, 2019",14.49,14.9,14.3,14.72,1726000
406,"Aug 5, 2019",14.71,14.71,14.1,14.5,1620500
407,"Aug 2, 2019",14.9,15.1,14.6,14.94,1731000
408,"Aug 1, 2019",14.99,15.45,14.73,14.92,3321000
409,"Sep 30, 2019",16.6,16.98,16.37,16.84,4727500
410,"Sep 27, 2019",16.15,16.74,15.85,16.51,6206000
411,"Sep 26, 2019",15.95,16.2,15.7,15.9,1239500
412,"Sep 25, 2019",16.0,16.15,15.61,15.83,1469500
413,"Sep 24, 2019",16.05,16.18,15.75,15.97,2492000
414,"Sep 23, 2019",16.65,16.65,15.9,15.98,3877500
415,"Sep 20, 2019",17.03,17.44,16.4,16.52,4992500
416,"Sep 19, 2019",16.6,17.3,16.44,17.09,6420000
417,"Sep 18, 2019",16.95,17.09,16.49,16.56,8528000
418,"Sep 17, 2019",16.2,17.14,15.91,16.81,16754500
419,"Sep 16, 2019",16.39,16.4,15.85,16.14,4270500
420,"Sep 13, 2019",15.71,16.26,15.57,16.17,5114000
421,"Sep 12, 2019",15.5,16.2,15.31,15.74,5492000
422,"Sep 11, 2019",15.4,15.85,15.01,15.44,2853000
423,"Sep 6, 2019",15.37,15.7,15.21,15.54,2637500
424,"Sep 5, 2019",16.11,16.35,15.2,15.36,6920500
