,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
36,"Feb 9, 2018",37.36,38.59,36.6,38.31,12723500
37,"Feb 8, 2018",38.68,39.12,36.95,37.36,13298500
38,"Feb 7, 2018",39.49,39.65,37.65,38.85,26845500
39,"Feb 6, 2018",36.98,38.87,36.75,38.87,20289500
40,"Feb 2, 2018",35.38,37.02,34.89,37.02,11798500
41,"Feb 1, 2018",35.4,35.9,35.1,35.26,6164500
42,"Mar 30, 2018",37.15,37.45,36.29,36.36,22466000
43,"Mar 29, 2018",38.61,39.85,38.2,38.2,41881000
44,"Mar 28, 2018",38.15,40.21,38.06,40.21,22989500
45,"Mar 27, 2018",38.5,38.82,38.2,38.3,5443000
46,"Mar 26, 2018",38.32,38.62,37.93,38.39,7543500
47,"Mar 22, 2018",38.9,40.19,38.45,38.9,22335500
48,"Mar 21, 2018",36.98,38.65,36.61,38.32,14844000
49,"Mar 20, 2018",35.6,37.17,35.42,36.81,13421000
50,"Mar 19, 2018",34.57,35.65,34.2,35.4,4359000
51,"Mar 16, 2018",35.0,35.35,34.5,34.67,3418000
52,"Mar 15, 2018",35.34,35.59,34.82,35.02,2316500
53,"Mar 14, 2018",35.5,36.09,35.06,35.37,4575000
54,"Mar 13, 2018",34.69,35.85,34.2,35.46,6069000
55,"Mar 12, 2018",33.91,34.7,33.87,34.55,3115000
56,"Mar 9, 2018",35.7,36.0,33.85,34.2,6294500
57,"Mar 8, 2018",36.51,36.6,35.1,35.49,5354500
58,"Mar 7, 2018",37.35,37.45,36.5,36.68,2649000
59,"Mar 6, 2018",37.6,37.7,37.05,37.14,2451500
60,"Mar 5, 2018",37.55,37.75,36.9,37.27,2920500
61,"Mar 2, 2018",37.1,38.2,36.7,37.42,15150000
62,"Mar 1, 2018",36.71,37.24,36.62,36.81,3325000
63,"Apr 30, 2018",34.39,35.0,34.25,34.73,4424000
64,"Apr 27, 2018",34.74,34.77,33.87,34.13,4932500
65,"Apr 26, 2018",35.03,35.18,34.3,34.52,3443500
66,"Apr 25, 2018",35.5,35.9,34.99,35.09,4189000
67,"Apr 24, 2018",34.15,35.24,34.15,35.1,4952500
68,"Apr 23, 2018",33.91,34.25,33.6,34.11,3205000
69,"Apr 20, 2018",34.6,34.65,33.21,33.91,3967000
70,"Apr 19, 2018",35.99,36.0,33.93,34.41,5535000
