,TIME,OPEN,HIGH,LOW,CLOSE,VOLUME
66,"Apr 25, 2018",75.6,76.35,75.4,76.35,130500
67,"Apr 24, 2018",76.0,77.0,75.02,76.53,2186000
68,"Apr 23, 2018",75.5,76.7,75.0,75.46,41000
69,"Apr 20, 2018",75.5,76.0,75.5,75.5,208500
70,"Apr 19, 2018",75.15,76.0,75.15,75.97,1541000
71,"Apr 18, 2018",77.0,77.0,75.5,75.55,70000
72,"Apr 17, 2018",74.0,77.0,73.26,76.62,1435500
73,"Apr 16, 2018",74.5,75.0,74.5,75.0,47500
74,"Apr 13, 2018",74.24,75.6,74.24,75.0,262500
75,"Apr 12, 2018",74.16,74.5,73.6,74.36,49000
76,"Apr 11, 2018",74.9,75.5,74.0,75.0,1442000
77,"Apr 10, 2018",77.75,77.75,74.5,74.72,329500
78,"Apr 9, 2018",77.75,78.25,77.01,77.91,1075000
79,"Apr 6, 2018",81.0,81.0,78.55,78.9,193500
80,"Apr 5, 2018",78.9,80.06,78.5,79.97,462500
81,"Apr 4, 2018",76.98,78.25,76.0,77.99,1263000
82,"Apr 3, 2018",75.0,77.01,75.0,76.95,416000
83,"Apr 2, 2018",77.0,77.0,74.56,75.51,139500
84,"May 31, 2018",74.04,75.2,74.0,75.0,428000
85,"May 30, 2018",73.01,74.25,73.01,74.04,447000
86,"May 29, 2018",74.0,74.8,73.0,74.08,79000
87,"May 28, 2018",74.75,74.99,73.8,74.0,316000
88,"May 25, 2018",73.0,73.1,73.0,73.0,119500
89,"May 24, 2018",73.0,73.01,73.0,73.0,587000
90,"May 23, 2018",72.5,74.5,72.5,72.99,2201500
91,"May 22, 2018",70.0,72.0,70.0,72.0,184500
92,"May 21, 2018",70.0,70.02,69.05,69.32,1821500
93,"May 18, 2018",70.06,70.25,70.0,70.25,10500
94,"May 17, 2018",70.26,70.26,70.1,70.24,7000
95,"May 16, 2018",70.5,71.98,70.5,71.03,965500
96,"May 15, 2018",70.0,74.64,70.0,71.9,1647000
97,"May 14, 2018",71.99,72.0,71.0,71.09,207500
98,"May 11, 2018",72.5,72.5,72.5,72.5,95500
99,"May 10, 2018",72.5,73.0,72.5,73.0,80500
100,"May 9, 2018",73.0,74.0,72.0,73.73,76000
101,"May 8, 2018",72.68,74.0,72.68,73.0,44500
102,"May 7, 2018",74.0,74.0,73.5,73.51,106000
103,"May 4, 2018",72.65,74.98,72.65,74.06,29000
104,"May 3, 2018",75.0,75.48,75.0,75.0,170500
105,"May 2, 2018",73.9,75.0,73.1,75.0,227500
106,"Jun 29, 2018",80.0,80.0,77.3,78.83,1182000
107,"Jun 28, 2018",79.0,80.0,77.81,79.54,182500
